device_id,n,u,v
2,time,s,1422
1,temperature,celsius,36.561390992635644
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1428
0,temperature,celsius,36.578469280450264
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1434
2,temperature,celsius,36.55162762706669
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,100.14471564631855
2,systole,mmHg,125.49056622959388
2,diastole,mmHg,77.13116695243083
2,saturation,%,97.12124105022124
2,time,s,1428
1,temperature,celsius,36.579744339529036
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1434
0,temperature,celsius,36.53865400235304
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1440
2,temperature,celsius,36.52273742924009
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,100.14471564631855
2,systole,mmHg,125.49056622959388
2,diastole,mmHg,77.13116695243083
2,saturation,%,97.12124105022124
2,time,s,1434
1,temperature,celsius,36.60759087194534
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1440
0,temperature,celsius,36.6716948134187
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1446
2,temperature,celsius,36.617799323652406
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,100.14471564631855
2,systole,mmHg,125.49056622959388
2,diastole,mmHg,77.13116695243083
2,saturation,%,97.12124105022124
2,time,s,1440
1,temperature,celsius,36.64653761308215
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1446
0,temperature,celsius,36.56438022982492
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1452
2,temperature,celsius,36.63333571216924
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,100.14471564631855
2,systole,mmHg,125.49056622959388
2,diastole,mmHg,77.13116695243083
2,saturation,%,97.12124105022124
2,time,s,1446
1,temperature,celsius,36.57005399246674
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1452
0,temperature,celsius,36.59408482773662
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1458
2,temperature,celsius,36.58159267682873
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,100.14471564631855
2,systole,mmHg,125.49056622959388
2,diastole,mmHg,77.13116695243083
2,saturation,%,97.12124105022124
2,time,s,1452
1,temperature,celsius,36.53580487827507
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1458
0,temperature,celsius,36.57769435937559
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1464
2,temperature,celsius,36.743391602782026
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,100.14471564631855
2,systole,mmHg,125.49056622959388
2,diastole,mmHg,77.13116695243083
2,saturation,%,97.12124105022124
2,time,s,1458
1,temperature,celsius,36.56003167786265
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1464
0,temperature,celsius,36.622998853843605
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1470
2,temperature,celsius,36.76211938930561
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,100.14471564631855
2,systole,mmHg,125.49056622959388
2,diastole,mmHg,77.13116695243083
2,saturation,%,97.12124105022124
2,time,s,1464
1,temperature,celsius,36.696693098425584
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1470
0,temperature,celsius,36.53681202798753
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1476
2,temperature,celsius,36.51968349659451
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,100.14471564631855
2,systole,mmHg,125.49056622959388
2,diastole,mmHg,77.13116695243083
2,saturation,%,97.12124105022124
2,time,s,1470
1,temperature,celsius,36.57092038325858
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1476
0,temperature,celsius,36.66146012340365
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1482
2,temperature,celsius,36.68804944906373
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,100.14471564631855
2,systole,mmHg,125.49056622959388
2,diastole,mmHg,77.13116695243083
2,saturation,%,97.12124105022124
2,time,s,1476
1,temperature,celsius,36.55904067241967
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1482
0,temperature,celsius,36.55864656833162
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1488
2,temperature,celsius,36.65315760341015
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,100.14471564631855
2,systole,mmHg,125.49056622959388
2,diastole,mmHg,77.13116695243083
2,saturation,%,97.12124105022124
2,time,s,1482
1,temperature,celsius,36.69421609803476
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1488
0,temperature,celsius,36.549428689753725
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1494
2,temperature,celsius,36.560562386710345
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,100.14471564631855
2,systole,mmHg,125.49056622959388
2,diastole,mmHg,77.13116695243083
2,saturation,%,97.12124105022124
2,time,s,1488
1,temperature,celsius,36.582147301435306
0,temperature,celsius,36.647018645801424
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1626
2,temperature,celsius,36.61774232530137
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,100.14471564631855
2,systole,mmHg,125.49056622959388
2,diastole,mmHg,77.13116695243083
2,saturation,%,97.12124105022124
2,time,s,1620
1,temperature,celsius,36.60379878782042
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1626
0,temperature,celsius,36.64893124670372
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1632
2,temperature,celsius,36.63567878204845
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,100.14471564631855
2,systole,mmHg,125.49056622959388
2,diastole,mmHg,77.13116695243083
2,saturation,%,97.12124105022124
2,time,s,1626
1,temperature,celsius,36.58960545886271
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1632
0,temperature,celsius,36.60598326261305
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1638
2,temperature,celsius,36.607609219161546
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,0
1,temperature,celsius,36.50694203487674
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1638
0,temperature,celsius,36.569531822720826
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1644
2,temperature,celsius,36.59918301177015
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,6
1,temperature,celsius,36.63089246642521
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1644
0,temperature,celsius,36.64600314354318
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1650
2,temperature,celsius,36.55563717436741
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,12
1,temperature,celsius,36.61819094637675
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1650
0,temperature,celsius,36.59574573809113
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1656
2,temperature,celsius,36.629516473989945
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,18
1,temperature,celsius,36.613229206214676
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1656
0,temperature,celsius,36.67988870243001
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1662
2,temperature,celsius,36.71172832732804
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,24
1,temperature,celsius,36.65845569975858
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1662
0,temperature,celsius,36.51989683334565
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1668
2,temperature,celsius,36.58078796414801
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,30
1,temperature,celsius,36.574181530566285
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1668
0,temperature,celsius,36.66362788954852
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1674
2,temperature,celsius,36.491362094835345
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,36
1,temperature,celsius,36.602769620887564
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1674
0,temperature,celsius,36.578073272457594
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1680
2,temperature,celsius,36.57188074714791
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,42
1,temperature,celsius,36.54032677769892
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1680
0,temperature,celsius,36.60376555242815
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1686
2,temperature,celsius,36.595077749967004
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,48
0,temperature,celsius,36.66515525390925
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1692
1,temperature,celsius,36.63073140074751
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1686
2,temperature,celsius,36.63963089332684
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,54
1,temperature,celsius,36.60306204911053
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1692
0,temperature,celsius,36.55424358485507
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1698
2,temperature,celsius,36.620690187510036
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,60
1,temperature,celsius,36.61288160390708
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1698
0,temperature,celsius,36.61431648733851
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1704
2,temperature,celsius,36.573705558015384
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,66
1,temperature,celsius,36.552099842742585
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1704
0,temperature,celsius,36.56636848353503
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1710
2,temperature,celsius,36.65903957405651
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,72
1,temperature,celsius,36.663908438958046
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1710
0,temperature,celsius,36.60908948688259
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1716
2,temperature,celsius,36.64686097906476
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,78
1,temperature,celsius,36.58401113269091
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1716
0,temperature,celsius,36.61765056367864
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1722
2,temperature,celsius,36.622299734303795
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,84
1,temperature,celsius,36.59935473092392
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1722
0,temperature,celsius,36.59915057769381
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1728
2,temperature,celsius,36.60264422317638
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,90
1,temperature,celsius,36.57152877650192
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1728
0,temperature,celsius,36.623152249582205
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1734
2,temperature,celsius,36.647406683633996
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,96
1,temperature,celsius,36.58640162012892
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1734
0,temperature,celsius,36.652286096458035
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1740
2,temperature,celsius,36.55157948167294
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,102
1,temperature,celsius,36.58171401029855
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1740
0,temperature,celsius,36.612081873540504
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1746
2,temperature,celsius,36.655973753293
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,108
1,temperature,celsius,36.59962636227873
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1746
0,temperature,celsius,36.6378748969689
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1752
2,temperature,celsius,36.47632321518851
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,114
1,temperature,celsius,36.56221685127438
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1752
0,temperature,celsius,36.559865810175346
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1758
2,temperature,celsius,36.69786454324608
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,120
1,temperature,celsius,36.64944266844832
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1758
0,temperature,celsius,36.57490022525631
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1764
2,temperature,celsius,36.65402512991643
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,126
1,temperature,celsius,36.58159306101965
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1764
0,temperature,celsius,36.653328368560096
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
