device_id,n,u,v
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1770
2,temperature,celsius,36.53520808072118
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,132
1,temperature,celsius,36.57644520942007
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1770
0,temperature,celsius,36.56157608968752
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1776
2,temperature,celsius,36.599405645991794
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,138
1,temperature,celsius,36.5529948592056
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1776
0,temperature,celsius,36.58391649348156
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1782
2,temperature,celsius,36.578045258857195
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,144
1,temperature,celsius,36.57110989278129
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1782
0,temperature,celsius,36.643445222213494
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1788
2,temperature,celsius,36.62491699616055
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,150
1,temperature,celsius,36.63683977221283
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1788
0,temperature,celsius,36.54186983705728
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1794
2,temperature,celsius,36.623373376562554
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,156
1,temperature,celsius,36.57936941450036
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1794
0,temperature,celsius,36.5206763443525
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1800
2,temperature,celsius,36.65668373189618
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,162
1,temperature,celsius,36.61803188367435
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1800
0,temperature,celsius,36.5683523682847
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1806
2,temperature,celsius,36.552969998162226
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,168
1,temperature,celsius,36.55551442037123
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1806
0,temperature,celsius,36.59336140565936
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1812
2,temperature,celsius,36.661683327712666
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,174
1,temperature,celsius,36.577242250966385
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1812
0,temperature,celsius,36.67364834832621
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1818
2,temperature,celsius,36.646095926191485
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,180
1,temperature,celsius,36.558342917588135
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1818
0,temperature,celsius,36.576893953666705
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1824
2,temperature,celsius,36.60839194754572
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,186
1,temperature,celsius,36.671260421901906
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1824
0,temperature,celsius,36.6102525986237
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1830
2,temperature,celsius,36.591793773136295
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,192
1,temperature,celsius,36.55081171315077
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1830
0,temperature,celsius,36.68111142554845
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1836
2,temperature,celsius,36.58129315335347
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,198
1,temperature,celsius,36.675176729309584
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1836
0,temperature,celsius,36.59263520704517
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1842
2,temperature,celsius,36.57738239644435
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,204
1,temperature,celsius,36.5781738806483
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1842
0,temperature,celsius,36.67999976291014
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1848
2,temperature,celsius,36.65733972599239
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,210
1,temperature,celsius,36.633131873486725
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1848
0,temperature,celsius,36.62440560626871
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1854
2,temperature,celsius,36.58827900326004
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,216
1,temperature,celsius,36.54351615473579
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1854
0,temperature,celsius,36.59986238583841
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1860
2,temperature,celsius,36.593260734723685
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,222
1,temperature,celsius,36.66426768184426
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1860
0,temperature,celsius,36.609176250233936
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1866
2,temperature,celsius,36.57536182150436
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,228
1,temperature,celsius,36.63141025880093
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1866
0,temperature,celsius,36.55657576088218
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1872
2,temperature,celsius,36.58265620155074
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,234
1,temperature,celsius,36.644849685568886
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1872
0,temperature,celsius,36.589764678645125
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1878
2,temperature,celsius,36.6216748218503
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,240
1,temperature,celsius,36.600656499649524
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1878
0,temperature,celsius,36.54683505704807
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1884
2,temperature,celsius,36.67035711661586
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,246
1,temperature,celsius,36.67696662916484
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1884
0,temperature,celsius,36.63380474697822
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1890
2,temperature,celsius,36.618713428721506
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,252
1,temperature,celsius,36.61081061612385
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1890
0,temperature,celsius,36.67724609034263
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1896
2,temperature,celsius,36.64452331805886
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,258
1,temperature,celsius,36.64002067742089
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1896
0,temperature,celsius,36.634260289435986
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1902
2,temperature,celsius,36.575304531127365
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,264
1,temperature,celsius,36.58751221962571
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1902
0,temperature,celsius,36.633555406010295
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1908
2,temperature,celsius,36.651625226633044
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,270
1,temperature,celsius,36.55881012468039
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1908
0,temperature,celsius,36.582870034311654
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1914
2,temperature,celsius,36.60098648149216
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,276
1,temperature,celsius,36.53815654220829
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1914
0,temperature,celsius,36.582541165756446
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1920
2,temperature,celsius,36.55993938220344
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,282
1,temperature,celsius,36.64959804084198
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1920
0,temperature,celsius,36.59612168368033
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1926
2,temperature,celsius,36.753053853310355
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,288
1,temperature,celsius,36.6226495623879
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1926
0,temperature,celsius,36.57294886365628
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
0,diastole,mmHg,78.0419008201859
0,saturation,%,97.58496831927445
0,time,s,1932
2,temperature,celsius,36.54970754466647
2,accelerometer,m/s2,1.0
2,glucose,mg/dl,99.09628622378365
2,systole,mmHg,122.90517840694531
2,diastole,mmHg,77.20754149144341
2,saturation,%,99.10311372121123
2,time,s,294
1,temperature,celsius,36.56159813003027
1,accelerometer,m/s2,1.0
1,glucose,mg/dl,100.29092415689523
1,systole,mmHg,124.23497248446078
1,diastole,mmHg,77.94416050143329
1,saturation,%,97.1927474653795
1,time,s,1932
0,temperature,celsius,36.674751521963245
0,accelerometer,m/s2,1.0
0,glucose,mg/dl,98.11008044901473
0,systole,mmHg,122.45829150548025
